ID (read-only),Parent ID (read-only),Date (UTC),Type,Tag,From Wallet (read-only),From Wallet ID,From Amount,From Currency,To Wallet (read-only),To Wallet ID,To Amount,To Currency,Fee Amount,Fee Currency,Net Worth Amount,Net Worth Currency,Fee Worth Amount,Fee Worth Currency,Net Value (read-only),Fee Value (read-only),Value Currency (read-only),Deleted,From Source (read-only),To Source (read-only),Negative Balances (read-only),Missing Rates (read-only),Missing Cost Basis (read-only),Synced To Accounting At (UTC read-only),TxSrc,TxDest,TxHash,Description
D958DBEFAE8620499C138AC3467D59B8,,2021-01-25 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,11.918023,ADA;1865,0.0,,0.0,,0.0,,4.1255142384,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 242
49EF37D6FD8E8A76A80D66CDCB8870B6,,2021-01-20 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,15.550878,ADA;1865,0.0,,0.0,,0.0,,5.6537633575,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 241
59DE7A73B3046F7A74536FE24CBC5D64,,2021-01-15 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,15.855522,ADA;1865,0.0,,0.0,,0.0,,4.804791745,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 240
8BC182B4330A35BA3660F5AFE6A25C92,,2021-01-10 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,15.070189,ADA;1865,0.0,,0.0,,0.0,,4.6047355821,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 239
B13E7A89CC1D42FEAFDAA9A92A72455C,,2021-01-05 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,15.007018,ADA;1865,0.0,,0.0,,0.0,,3.843971275,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 238
FF4BBC349E3104F82D640DBB52D532D8,,2020-12-31 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,14.476391,ADA;1865,0.0,,0.0,,0.0,,2.6143104148,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 237
2FF74B9123FEBD41A59A6EF753E4FA8F,,2020-12-26 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,14.893947,ADA;1865,0.0,,0.0,,0.0,,2.4116542605,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 236
8E642967E537A9F170A54B374FCAD283,,2020-12-21 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,18.84663,ADA;1865,0.0,,0.0,,0.0,,2.8822351033,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 235
0BD8F965BDE5B601A7241FB67764D10D,,2020-12-16 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,7.092872,ADA;1865,0.0,,0.0,,0.0,,1.1758516389,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 234
BDFCB462432A591B46BEA5AE57E8F60F,,2020-12-11 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,11.784469,ADA;1865,0.0,,0.0,,0.0,,1.6672314386,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 233
9F56CE96EF701A274E8366B1497CF3E3,,2020-12-06 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,3.614614,ADA;1865,0.0,,0.0,,0.0,,0.5720582096,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 232
255EB98164AE7C63B6C9B42745362D63,,2020-12-01 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,29.542219,ADA;1865,0.0,,0.0,,0.0,,4.6628283369,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 231
978FE83CC8D35F47D0A877C702B8CB9B,,2020-11-26 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,30.342336,ADA;1865,0.0,,0.0,,0.0,,4.1533153884,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 230
0D0426E125092AF3F7A2C1BD560E64CE,,2020-11-21 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,25.062993,ADA;1865,0.0,,0.0,,0.0,,3.218917385,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 229
91078755E7E363689435FE5E11DEF923,,2020-11-16 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,7.287026,ADA;1865,0.0,,0.0,,0.0,,0.7583261824,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 228
22A3D69198A4BF9B2EBD492E59C5F320,,2020-11-11 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,12.114063,ADA;1865,0.0,,0.0,,0.0,,1.2875556634,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 227
D99F6B6B44B8E8CC97E8B71086AA4A84,,2020-11-06 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,18.743861,ADA;1865,0.0,,0.0,,0.0,,2.0297547136,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 226
BA1A544E0FE2F4E5630B44745C66F87A,,2020-11-01 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,14.828201,ADA;1865,0.0,,0.0,,0.0,,1.4510695112,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 225
6CF09C82DFC34FF97C723288417DEE91,,2020-10-27 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,8.527036,ADA;1865,0.0,,0.0,,0.0,,0.875426275,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 224
EE124034286CE56CB6A65006E447E3A3,,2020-10-22 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,13.470714,ADA;1865,0.0,,0.0,,0.0,,1.4889767507,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 223
14C332AF1D289779DCED2C92561B0804,,2020-10-17 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,15.280076,ADA;1865,0.0,,0.0,,0.0,,1.61035468,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 222
0ABD985D88DE7586F3610B20819F5E95,,2020-10-12 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,6.224566,ADA;1865,0.0,,0.0,,0.0,,0.69300303,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 221
FD04D77F1699797F61DE9BB99EBE82C0,,2020-10-07 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,44.851597,ADA;1865,0.0,,0.0,,0.0,,4.1958426795,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 220
5572222C44865389038EBF26410C1C9C,,2020-10-02 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,21.730494,ADA;1865,0.0,,0.0,,0.0,,2.008554993,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 219
C1B71FB6D72BD71C92EF5443DA8C2163,,2020-09-22 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,35.278883,ADA;1865,0.0,,0.0,,0.0,,2.9022525889,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 217
0A55E4228ECAEB3D1BD9E49013F1A19F,,2020-09-17 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,57.164249,ADA;1865,0.0,,0.0,,0.0,,5.3831579,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 216
3BADE4E6B2C12CF4D298A934E54C42E7,,2020-09-12 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,39.189623,ADA;1865,0.0,,0.0,,0.0,,3.8286858682,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 215
C4D29E708A1FFE9B03698C0BD1B1EF1C,,2020-09-02 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,26.528796,ADA;1865,0.0,,0.0,,0.0,,3.0801961609,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 213
BD62B3DA1613514026DFA713DDC540AC,,2020-08-28 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,14.041139,ADA;1865,0.0,,0.0,,0.0,,1.529303572,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 212
9B5785FCA34FC972462BFDA672CA7F2F,,2020-08-23 21:44:51,deposit,reward,,,0.0,,Cardano (ADA);cardano,34F925930140F54859509ACC8CEE7F9B,13.26418,ADA;1865,0.0,,0.0,,0.0,,1.6231789582,0.0,USD;10,false,,api,false,false,,,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,Rewards for epoch 211
069851D13563076119EAFA36499AD60C,,2023-04-10 15:06:52,deposit,fee_refund,,,0.0,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0004893407,ETH;3,0.0,,0.0,,0.0,,0.9120831706,0.0,USD;10,false,,api,false,false,,,0x0000000000000000000000000000000000008001,0xFAa55064941A5f4d3D080686649d8C8437541741,0xb291bdfb10a458efc7a1775cfa6e4ae7535eee894abcfabb73b62d36931b8db8,fee refund
A8CE1A1DA1D061E148C71A0AD51A7C91,,2023-04-10 15:06:54,deposit,,,,0.0,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,1.0,ETH;3,0.0,,0.0,,0.0,,1863.902125005,0.0,USD;10,false,,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0xfaa55064941a5f4d3d080686649d8c8437541741,0xb291bdfb10a458efc7a1775cfa6e4ae7535eee894abcfabb73b62d36931b8db8,
9DC37DA3133485553F06A2B1F229B8ED,,2023-04-10 15:18:46,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.2506576883,ETH;3,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,461.092566,USDC;3054,0.0,,0.0,,,,461.092566,0.0,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x8b791913eb07c32779a16750e3868aa8495f5964,0xff3a278888c11a466e71974a79d85829a1ce3da03e7cea20624133569550978e,
15AF37CF32C5CAFAA72BFFD2434574F6,,2023-04-10 15:20:23,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.1002473703,ETH;3,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.1,WETH;2155,0.0,,0.0,,,,186.8512865283,0.0,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x5aea5775959fbc2557cc8789bc1bf90a239d9a91,0xd3f7ceaa66cd439745726b468bd570507f8ccbd7eb143ec5940753d5c6afb31c,
DD30895E7562F61036C11DB98732F898,,2023-04-10 15:21:36,withdrawal,cost,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0002099743,ETH;3,,,0.0,,0.0,,0.0,,0.0,,0.391371544,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x20874ed045bcd4661212ad9a6b50ca9a3db521ceaf7e4d8497df7b77ac1d8dbe,
2C3F3EC28B126C97640ACB8BC09196AB,,2023-04-10 15:21:53,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,461.092566,USDC;3054,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.2474044946,WETH;2155,0.0004274473,ETH;3,0.0,,,,461.092566,0.7967199308,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x1c5d70112fe4bb971cb791ac44a0124506fcfe739c22dfef8788bd9b683401a9,
CF93E438326E5DEB900BDC79768413DE,,2023-04-10 15:22:39,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.3474044946,WETH;2155,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.3474044946,ETH;3,0.0002122738,ETH;3,0.0,,,,647.5279757212,0.3956575869,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x8d1ebd02ff124405707a3575e4649f1ee834a138eeb92a0037c2fca7c192cfcc,
CA872CAB24E1124F68E83A53F136B0B6,,2023-04-10 15:27:35,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.200461328,ETH;3,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,368.881645,USDC;3054,0.0,,0.0,,,,368.881645,0.0,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x8b791913eb07c32779a16750e3868aa8495f5964,0xc6932a19780ff6eba20d66987018dc3fade993932f3e93c4b7eb3a866682f49a,
143C84CE1C13D98BE99BD95EC064F987,,2023-04-10 15:28:32,withdrawal,cost,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0001943548,ETH;3,,,0.0,,0.0,,0.0,,0.0,,0.3622583247,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x53e1ccdd2fe52388474f5391d30f6d0f7a2c1335036d27b1cb323d7befd64d40,
1C6306E0EE76D9310A9E2DB2670B2D5B,FE88E9DDF1B2ADB70C849555924FC4E3,2023-04-10 15:28:42,withdrawal,liquidity_in,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.1998386256,ETH;3,,,0.0,,0.0,,0.0,,0.0,,372.4796389139,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x8b791913eb07c32779a16750e3868aa8495f5964,0xc079c6fb3d0ff7785f418496cb23f442bd90caa9fdb473fcf4a31db576041ee5,
981439BEF21C6B37209316E6CACCE774,FE88E9DDF1B2ADB70C849555924FC4E3,2023-04-10 15:28:42,withdrawal,liquidity_in,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,368.881645,USDC;3054,,,0.0,,0.0,,0.0,,0.0,,368.881645,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x8b791913eb07c32779a16750e3868aa8495f5964,0xc079c6fb3d0ff7785f418496cb23f442bd90caa9fdb473fcf4a31db576041ee5,
FE88E9DDF1B2ADB70C849555924FC4E3,,2023-04-10 15:28:42,deposit,liquidity_in,,,0.0,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.000008566832762307,VMLP (USDC/WETH);20614935,0.0,,0.0,,0.0,,741.3612839139,0.0,USD;10,false,,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x8b791913eb07c32779a16750e3868aa8495f5964,0xc079c6fb3d0ff7785f418496cb23f442bd90caa9fdb473fcf4a31db576041ee5,
41CEFCE8B510AED6AA2C8E3EADF48F77,,2023-04-10 15:33:09,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.1007205345,ETH;3,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,179.4317636762,MUTE;25915,0.0,,0.0,,,,187.7332182862,0.0,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x8b791913eb07c32779a16750e3868aa8495f5964,0xe18306a29dc2638221110598b4379488dcfa92a3e88e92f698cb27693323f633,
5C39E4CC5754B0C1597F08B9550C790D,,2023-04-17 19:41:11,withdrawal,cost,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0002445358,ETH;3,,,0.0,,0.0,,0.0,,0.0,,0.5086315196,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0xc0c984d3487843d8bd4d213d1747d5b5a6a16689900978d04065c38fe988cd1e,
7A11D2C171FB983827C875ECAF3615DF,,2023-04-17 19:41:23,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,179.4317636762,MUTE;25915,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.1054042704,ETH;3,0.0005474705,ETH;3,0.0,,,,219.2396132714,1.138732048,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0xf56736b333ee412e261f48bbe63e2c7e01cfc4441421bb67ef9244f51eb3b49b,
C018D0DA23775DAFD6D05705D0037B92,,2023-06-08 17:06:47,withdrawal,cost,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0002008395,ETH;3,,,0.0,,0.0,,0.0,,0.0,,0.3712748983,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x13f2b641e1a702c1aff148f8e9a8b4be86c51ed55abd303cf8ac82853d3fed91,
98DA213363E42B8FE2206C2892B440BA,C018D0DA23775DAFD6D05705D0037B92,2023-06-08 17:06:47,deposit,,,,0.0,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,11.057792,USDC;3054,0.0,,0.0,,0.0,,11.057792,0.0,USD;10,false,,api,false,false,,,0xee857ea94434b6d6867e0abe328fe245a7eac527,0xfaa55064941a5f4d3d080686649d8c8437541741,0x13f2b641e1a702c1aff148f8e9a8b4be86c51ed55abd303cf8ac82853d3fed91,
462CD2B1A7349DCC6A69B559F504677B,C018D0DA23775DAFD6D05705D0037B92,2023-06-08 17:06:47,deposit,,,,0.0,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0058972307,WETH;2155,0.0,,0.0,,0.0,,10.9047471983,0.0,USD;10,false,,api,false,false,,,0xee857ea94434b6d6867e0abe328fe245a7eac527,0xfaa55064941a5f4d3d080686649d8c8437541741,0x13f2b641e1a702c1aff148f8e9a8b4be86c51ed55abd303cf8ac82853d3fed91,
F2E15CA78B0A01278226250BEF4039B7,,2023-06-08 17:07:20,withdrawal,cost,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.000075763,ETH;3,,,0.0,,0.0,,0.0,,0.0,,0.140056613,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0xc235fac16eb619f999f6260a7481204d2bfe93ad364f80b9b442fd0e149ae841,
8741060F3560A6E9AEA74285606DA56F,,2023-06-08 17:07:30,withdrawal,cost,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0003237268,ETH;3,,,0.0,,0.0,,0.0,,0.0,,0.5984461959,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x826fa11e7d2e56209795d365ce63a0a27f1b0898aeffd63ba2ac165b067e77f2,
84F4BB562430139687622A2EAC6E83BC,8741060F3560A6E9AEA74285606DA56F,2023-06-08 17:07:30,deposit,liquidity_out,,,0.0,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.1992892307,ETH;3,0.0,,0.0,,0.0,,368.4090473587,0.0,USD;10,false,,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x826fa11e7d2e56209795d365ce63a0a27f1b0898aeffd63ba2ac165b067e77f2,
283BF975D2669DD3A52A98C02FB2D45D,8741060F3560A6E9AEA74285606DA56F,2023-06-08 17:07:30,withdrawal,liquidity_out,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.000008566832762307,VMLP (USDC/WETH);20614935,,,0.0,,0.0,,0.0,,0.0,,736.6749153587,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x826fa11e7d2e56209795d365ce63a0a27f1b0898aeffd63ba2ac165b067e77f2,
4E43637F59C97259230F9E3117894565,8741060F3560A6E9AEA74285606DA56F,2023-06-08 17:07:30,deposit,liquidity_out,,,0.0,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,368.265868,USDC;3054,0.0,,0.0,,0.0,,368.265868,0.0,USD;10,false,,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x826fa11e7d2e56209795d365ce63a0a27f1b0898aeffd63ba2ac165b067e77f2,
5FB05E06493188AEB730C7E412A007AE,,2023-06-08 17:09:05,withdrawal,cost,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.000111222,ETH;3,,,0.0,,0.0,,0.0,,0.0,,0.2056066498,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0xde9a5c24eb7ad87d6b6ed92fd1b3f3d077f3a4ef06e0bbcca5424e4c6206564d,
7938B1BCBD8CA63C7584C5A3ACEF60C5,,2023-06-08 17:09:35,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,379.32366,USDC;3054,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.2042490229,ETH;3,0.0001981525,ETH;3,0.0,,,,379.32366,0.3680014253,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x183b0ea2deae76711943f49ef969e9fc6244ee7d3543ea9fdc7a65096a0cb1fe,
D011D52FDDB57BCEF447C393D855DD9A,,2023-06-08 17:10:08,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0058972307,WETH;2155,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.0058972307,ETH;3,0.0000768198,ETH;3,0.0,,,,10.9017087206,0.1420102292,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x6aa52b84118614bb210616bbeadfec885aa0068f1d93e53323d35b83b9920395,
92035020A9EE24907EDC9E5C5EDAAD35,,2023-06-08 17:17:04,withdrawal,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,1.0075902086,ETH;3,,,0.0,,0.0,,0.0,,0.0,,1862.6463034377,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x000000000000000000000000000000000000800a,0xc960e61eadbf8a09e40e1670d98e8fc73fc087604a93380480c6eec835bc4960,
9F07199EF5A5FE4776FF176DA1A40A0A,,2024-06-17 07:39:54,deposit,,,,0.0,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,10225.0,ZK;25265944,0.0,,0.0,,0.0,,0.0,0.0,USD;10,false,,api,false,true,,,0x0000000000000000000000000000000000000000,0xfaa55064941a5f4d3d080686649d8c8437541741,0xbc9520d46886a7acbb5cf8adca96156c8455c641625e5cd4e648ee5f5d08c67e,
730F0FED08899925E317322174783E67,,2024-06-17 16:25:33,withdrawal,cost,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.00000482,ETH;3,,,0.0,,0.0,,0.0,,0.0,,0.0170155259,0.0,USD;10,false,api,,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0xd14b6a1c9f031b21bcefd2b5338a28d102d5f35a4528a42165c7e53ccf566104,
9A3B645BA50DBF0F3997481992C879EE,,2024-06-17 16:25:55,trade,,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,10225.0,ZK;25265944,zkSync ERA JOE;zksync_era,6E1B73B09DC95DDDCB7315852884076F,0.6413256244,ETH;3,0.0000078911,ETH;3,0.0,,,,2264.0026534587,0.0278570989,USD;10,false,api,api,false,false,,,0xfaa55064941a5f4d3d080686649d8c8437541741,0x0000000000000000000000000000000000008001,0x500b6b910f3a7619aba216a88f08e1526fed7a1f956ef9271d47a64dccd360f2,
